TAXRANK_target,target,source,TAXRANK_source,data_source_x,relations,score.1,Hits,Score,data_source_y,_merge
,TRUTTAE,CRYPTOBIA,,,,9.91,1.0,9.91,WEB corpus,right_only
,CONCAVUM,CRYPTOCOTYLE,,,,13.0,1.0,13.0,WEB corpus,right_only
,LINGUA,CRYPTOCOTYLE,,,,13.67,2.0,13.67,WEB corpus,right_only
,QUADRIFASCIATUM,CRYPTORRHOPALUM,,,,13.99,1.0,13.99,WEB corpus,right_only
,IDELLUS,CTENOPHARYNGODON,,,,13.58,3.0,13.58,WEB corpus,right_only
,PERVIGILANS,CULEX,,,,13.41,1.0,13.41,WEB corpus,right_only
,QUINQUEFASCIATUS,CULEX,,,,13.41,1.0,13.41,WEB corpus,right_only
,HYMENOPTERA,CULICIDAE,,,,11.3,1.0,11.3,WEB corpus,right_only
,LIMONIIDAE,CULICIDAE,,,,13.0,1.0,13.0,WEB corpus,right_only
,MUSCIDAE,CULICIDAE,,,,12.68,1.0,12.68,WEB corpus,right_only
,LONGIAREOLATA,CULISETA,,,,13.99,2.0,13.99,WEB corpus,right_only
,DRYOPIDAE,CURCULIONIDAE,,,,13.41,1.0,13.41,WEB corpus,right_only
,ELMIDAE,CURCULIONIDAE,,,,11.67,1.0,11.67,WEB corpus,right_only
,ACANTHOCEPHALUS,CUTICOLA,,,,11.54,1.0,11.54,WEB corpus,right_only
,GLOBIPORUM,CUTICOLA,,,,13.41,1.0,13.41,WEB corpus,right_only
,LUCII,CUTICOLA,,,,11.54,1.0,11.54,WEB corpus,right_only
,CAPILLATA,CYANEA,,,,13.99,1.0,13.99,WEB corpus,right_only
,GIBBOSUS,CYANELLUS,,,,9.5,2.0,9.5,WEB corpus,right_only
,GULOSUS,CYANELLUS,,,,10.68,1.0,10.68,WEB corpus,right_only
,CALANOIDA,CYCLOPOIDA,,,,13.41,1.0,13.41,WEB corpus,right_only
,SCUTIFER,CYCLOPS,,,,12.41,1.0,12.41,WEB corpus,right_only
,VERNALIS,CYCLOPS,,,,12.19,1.0,12.19,WEB corpus,right_only
,VICINUS,CYCLOPS,,,,13.58,3.0,13.58,WEB corpus,right_only
,DUBIUS,CYCLOSTEPHANOS,,,,13.0,2.0,13.0,WEB corpus,right_only
,ARATUS,CYGNUS,,,,10.82,1.0,10.82,WEB corpus,right_only
,CYPERUS,CYNODON,,,,11.54,1.0,11.54,WEB corpus,right_only
,DACTYLON,CYNODON,,,,13.99,1.0,13.99,WEB corpus,right_only
,ELEOCHARIS,CYNODON,,,,11.54,1.0,11.54,WEB corpus,right_only
,THUNNUS,CYNOGLOSSIDAE,,,,13.99,3.0,13.99,WEB corpus,right_only
,PAPYRUS,CYPERUS,,,,13.41,1.0,13.41,WEB corpus,right_only
,SEXANGULARIS,CYPERUS,,,,13.41,1.0,13.41,WEB corpus,right_only
,NOTEMIGONUS,CYPRINELLA,,,,11.19,1.0,11.19,WEB corpus,right_only
,ANGUILLA,CYPRINIDAE,,,,7.91,1.0,7.91,WEB corpus,right_only
,BALITORIDAE,CYPRINIDAE,,,,12.09,2.0,12.09,WEB corpus,right_only
,BRAMA,CYPRINIDAE,,,,7.89,1.0,7.89,WEB corpus,right_only
,CARPIO,CYPRINIDAE,,,,7.83,1.0,7.83,WEB corpus,right_only
,CEPHALUS,CYPRINIDAE,,,,7.91,1.0,7.91,WEB corpus,right_only
,FLUVIATILIS,CYPRINIDAE,,,,12.93,43.0,12.93,WEB corpus,right_only
,FRISII,CYPRINIDAE,,,,10.91,1.0,10.91,WEB corpus,right_only
,ICTALURIDAE,CYPRINIDAE,,,,10.82,1.0,10.82,WEB corpus,right_only
,LUCIUS,CYPRINIDAE,,,,12.93,43.0,12.93,WEB corpus,right_only
,OSTARIOPHYSI,CYPRINIDAE,,,,11.09,1.0,11.09,WEB corpus,right_only
,PERCA,CYPRINIDAE,,,,12.91,43.0,12.91,WEB corpus,right_only
,POECILIIDAE,CYPRINIDAE,,,,11.0,1.0,11.0,WEB corpus,right_only
,SALMONIDAE,CYPRINIDAE,,,,9.48,1.0,9.48,WEB corpus,right_only
,TELEOSTEI,CYPRINIDAE,,,,10.75,1.0,10.75,WEB corpus,right_only
,UMBRIDAE,CYPRINIDAE,,,,10.75,1.0,10.75,WEB corpus,right_only
,DIAPHANUS,CYPRINODONTIDAE,,,,11.83,1.0,11.83,WEB corpus,right_only
,BALLERUS,CYPRINUS,,,,7.95,1.0,7.95,WEB corpus,right_only
,CYPRINELLA,CYPRINUS,,,,8.02,1.0,8.02,WEB corpus,right_only
,VIDUA,CYRIDOPSIS,,,,13.99,1.0,13.99,WEB corpus,right_only
,EUCINOSTOMUS,CYRTOCARA,,,,13.99,2.0,13.99,WEB corpus,right_only
,FISCHERI,CYSTIDICOLOIDES,,,,13.41,1.0,13.41,WEB corpus,right_only
,TENUISSIMA,CYSTIDICOLOIDES,,,,13.41,1.0,13.41,WEB corpus,right_only
,CYPERUS,DACTYLON,,,,11.54,1.0,11.54,WEB corpus,right_only
,ELEOCHARIS,DACTYLON,,,,11.54,1.0,11.54,WEB corpus,right_only
,OSMERIDAE,DALLIA,,,,13.41,1.0,13.41,WEB corpus,right_only
,BOSMINA,DAPHNIA,,,,10.76,4.0,10.76,WEB corpus,right_only
,CARINATA,DAPHNIA,,,,9.85,2.0,9.85,WEB corpus,right_only
,CERIODAPHNIA,DAPHNIA,,,,8.82,1.0,8.82,WEB corpus,right_only
,CUCULATA,DAPHNIA,,,,8.82,1.0,8.82,WEB corpus,right_only
,CUCULLATA,DAPHNIA,,,,10.37,3.0,10.37,WEB corpus,right_only
,DECAPODA,DAPHNIA,,,,8.76,1.0,8.76,WEB corpus,right_only
,DIAPHANOSOMA,DAPHNIA,,,,8.85,1.0,8.85,WEB corpus,right_only
,GALEATA,DAPHNIA,,,,10.41,3.0,10.41,WEB corpus,right_only
,GESSNERI,DAPHNIA,,,,10.41,3.0,10.41,WEB corpus,right_only
,HYALINA,DAPHNIA,,,,11.56,7.0,11.56,WEB corpus,right_only
,KERATELLA,DAPHNIA,,,,13.41,1.0,13.41,WEB corpus,right_only
,LEPTODORA,DAPHNIA,,,,8.85,1.0,8.85,WEB corpus,right_only
,LONGISPINA,DAPHNIA,,,,11.81,9.0,11.81,WEB corpus,right_only
,MAGNA,DAPHNIA,,,,12.9,21.0,12.9,WEB corpus,right_only
,MENDOTAE,DAPHNIA,,,,8.87,1.0,8.87,WEB corpus,right_only
,PARVULA,DAPHNIA,,,,8.87,1.0,8.87,WEB corpus,right_only
,POLYARTHRA,DAPHNIA,,,,13.41,1.0,13.41,WEB corpus,right_only
,PULEX,DAPHNIA,,,,11.25,7.0,11.25,WEB corpus,right_only
,PULEXLLONGISPINA,DAPHNIA,,,,8.87,1.0,8.87,WEB corpus,right_only
,PULICARIA,DAPHNIA,,,,9.85,2.0,9.85,WEB corpus,right_only
,BLYTHI,DASYCERCUS,,,,13.0,2.0,13.0,WEB corpus,right_only
,AMPHIPODA,DECAPODA,,,,11.19,1.0,11.19,WEB corpus,right_only
,ATYIDAE,DECAPODA,,,,11.54,1.0,11.54,WEB corpus,right_only
,BRACHYURA,DECAPODA,,,,13.3,4.0,13.3,WEB corpus,right_only
,CARIDEA,DECAPODA,,,,11.67,1.0,11.67,WEB corpus,right_only
,CRUSTACEA,DECAPODA,,,,11.3,1.0,11.3,WEB corpus,right_only
,GRAPSOIDEA,DECAPODA,,,,11.67,1.0,11.67,WEB corpus,right_only
,SPICATUM,DEMERSUM,,,,10.0,2.0,10.0,WEB corpus,right_only
,MARGINATUS,DENSELAMELLOSA,,,,11.83,1.0,11.83,WEB corpus,right_only
,PUELCHANA,DENSELAMELLOSA,,,,12.68,1.0,12.68,WEB corpus,right_only
,TRUTTAE,DENTITRUNCUS,,,,9.91,1.0,9.91,WEB corpus,right_only
,BRANCHIALE,DERMOCYSTIDIUM,,,,13.99,4.0,13.99,WEB corpus,right_only
,VARICUS,DEROGENES,,,,13.99,2.0,13.99,WEB corpus,right_only
,BICUSPIDATUS,DIACYCLOPS,,,,13.99,1.0,13.99,WEB corpus,right_only
,ARCTICA,DIAMESA,,,,13.41,1.0,13.41,WEB corpus,right_only
,BOSMINA,DIAPHANOSOMA,,,,11.41,1.0,11.41,WEB corpus,right_only
,BRACHYURUM,DIAPHANOSOMA,,,,13.26,3.0,13.26,WEB corpus,right_only
,CUCULATA,DIAPHANOSOMA,,,,11.83,1.0,11.83,WEB corpus,right_only
,EXCISUM,DIAPHANOSOMA,,,,11.99,1.0,11.99,WEB corpus,right_only
,BIRGEI,DIAPHANOSSOMA,,,,13.77,3.0,13.77,WEB corpus,right_only
,OREGONENSIS,DIAPTOMIS,,,,10.41,1.0,10.41,WEB corpus,right_only
,ELEGANTUM,DIATOMA,,,,13.41,1.0,13.41,WEB corpus,right_only
,VULGARE,DIATOMA,,,,13.41,1.0,13.41,WEB corpus,right_only
,AMBRYSUS,DICOSMOECUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,SUPERPALATI,DIDYMOCYSTIS,,,,13.99,1.0,13.99,WEB corpus,right_only
,GEMINATA,DIDYMOSPHENIA,,,,13.99,4.0,13.99,WEB corpus,right_only
,FACIALE,DIDYMOZOON,,,,13.99,2.0,13.99,WEB corpus,right_only
,AMNICOLA,DIET,,,,11.41,2.0,11.41,WEB corpus,right_only
,CAENIS,DIET,,,,10.6,1.0,10.6,WEB corpus,right_only
,CHYDORIDAE,DIET,,,,10.6,1.0,10.6,WEB corpus,right_only
,DAPHNIA,DIET,,,,10.6,1.0,10.6,WEB corpus,right_only
,GYRAULUS,DIET,,,,10.47,1.0,10.47,WEB corpus,right_only
,HEXAGENIA,DIET,,,,10.6,1.0,10.6,WEB corpus,right_only
,PHYSA,DIET,,,,10.47,1.0,10.47,WEB corpus,right_only
,EDENTATUS,DIETA,,,,12.41,1.0,12.41,WEB corpus,right_only
,CESTODA,DIGENEA,,,,13.19,2.0,13.19,WEB corpus,right_only
,GORGODERIDAE,DIGENEA,,,,13.0,1.0,13.0,WEB corpus,right_only
,VILLOSUS,DIKEROGAMMARUS,,,,11.09,1.0,11.09,WEB corpus,right_only
,PARACALLIOPE,DIMINUTA,,,,13.0,1.0,13.0,WEB corpus,right_only
,HIRUNDINELLA,DINOPHYCEAE,,,,12.41,1.0,12.41,WEB corpus,right_only
,DENDRITICUM,DIPHYLLOBOTHRIUM,,,,13.28,7.0,13.28,WEB corpus,right_only
,DITREMUM,DIPHYLLOBOTHRIUM,,,,12.68,4.0,12.68,WEB corpus,right_only
,LATUM,DIPHYLLOBOTHRIUM,,,,12.86,5.0,12.86,WEB corpus,right_only
,AEQUANS,DIPLECTANUM,,,,13.99,1.0,13.99,WEB corpus,right_only
,ACANTHOCEPHALUS,DIPLOSTOMUM,,,,11.54,1.0,11.54,WEB corpus,right_only
,ADAMSI,DIPLOSTOMUM,,,,11.19,1.0,11.19,WEB corpus,right_only
,COMPACTUM,DIPLOSTOMUM,,,,11.19,1.0,11.19,WEB corpus,right_only
,FLEXICAUDATUM,DIPLOSTOMUM,,,,11.19,1.0,11.19,WEB corpus,right_only
,FLEXICAUDUM,DIPLOSTOMUM,,,,11.19,1.0,11.19,WEB corpus,right_only
,GASTEROSTEI,DIPLOSTOMUM,,,,11.0,1.0,11.0,WEB corpus,right_only
,LUCII,DIPLOSTOMUM,,,,11.54,1.0,11.54,WEB corpus,right_only
,MASHONENSE,DIPLOSTOMUM,,,,11.19,1.0,11.19,WEB corpus,right_only
,PHOXINI,DIPLOSTOMUM,,,,12.09,2.0,12.09,WEB corpus,right_only
,SCHUDDERI,DIPLOSTOMUM,,,,11.19,1.0,11.19,WEB corpus,right_only
,SPATHACEUM,DIPLOSTOMUM,,,,12.09,2.0,12.09,WEB corpus,right_only
,TREGENNA,DIPLOSTOMUM,,,,12.09,2.0,12.09,WEB corpus,right_only
,DECLINE,DIPOREIA,,,,13.83,4.0,13.83,WEB corpus,right_only
,MYSIS,DIPOREIA,,,,12.41,1.0,12.41,WEB corpus,right_only
,ANABARHYNCHUS,DIPTERA,,,,11.83,1.0,11.83,WEB corpus,right_only
,CHAOBORIDAE,DIPTERA,,,,11.72,3.0,11.72,WEB corpus,right_only
,CHIRONOMIDAE,DIPTERA,,,,10.95,2.0,10.95,WEB corpus,right_only
,COLEOPTERA,DIPTERA,,,,11.095,2.0,11.095,WEB corpus,right_only
,CULICIDAE,DIPTERA,,,,10.24,1.0,10.24,WEB corpus,right_only
,CYCLORRHAPHA,DIPTERA,,,,10.3,1.0,10.3,WEB corpus,right_only
,FASCIATUS,DIPTERA,,,,11.83,1.0,11.83,WEB corpus,right_only
,HETEROPTERA,DIPTERA,,,,11.09,2.0,11.09,WEB corpus,right_only
,IMAGO,DIPTERA,,,,10.3,1.0,10.3,WEB corpus,right_only
,INDET,DIPTERA,,,,9.16,6.0,9.16,WEB corpus,right_only
,LEPIDOPTERA,DIPTERA,,,,12.19,1.0,12.19,WEB corpus,right_only
,MELANOGASTER,DIPTERA,,,,10.04,1.0,10.04,WEB corpus,right_only
,NEMATOCERA,DIPTERA,,,,10.3,1.0,10.3,WEB corpus,right_only
,ODONATA,DIPTERA,,,,11.14,2.0,11.14,WEB corpus,right_only
,PISIDIUM,DIPTERA,,,,12.19,1.0,12.19,WEB corpus,right_only
,THEREVIDAE,DIPTERA,,,,11.09,2.0,11.09,WEB corpus,right_only
,TRICHOPTERA,DIPTERA,,,,11.23,3.0,11.23,WEB corpus,right_only
,RUDERATUS,DISCUS,,,,13.99,2.0,13.99,WEB corpus,right_only
,SULPHUREA,DISPAR,,,,13.19,2.0,13.19,WEB corpus,right_only
,CYPERUS,DISTICHUM,,,,11.54,1.0,11.54,WEB corpus,right_only
,ELEOCHARIS,DISTICHUM,,,,11.54,1.0,11.54,WEB corpus,right_only
,OCTOTENTACULATA,DIVARISCINTILLA,,,,13.99,1.0,13.99,WEB corpus,right_only
,LAEVIGATA,DIVERSICOLOR,,,,13.41,1.0,13.41,WEB corpus,right_only
,EUPOGON,DOCMAK,,,,13.0,1.0,13.0,WEB corpus,right_only
,SCULPIN,DOCUMENT,,,,11.19,1.0,11.19,WEB corpus,right_only
,EMPIDIDAE,DOLICHOPODIDAE,,,,13.0,1.0,13.0,WEB corpus,right_only
,MUSCIDAE,DOLICHOPODIDAE,,,,13.0,1.0,13.0,WEB corpus,right_only
,CALYCIFLORUS,DOLICHOPTERA,,,,12.19,1.0,12.19,WEB corpus,right_only
,TROPICA,DOLICHOPTERA,,,,13.0,1.0,13.0,WEB corpus,right_only
,VANEYI,DOLLFUSTREMA,,,,13.99,1.0,13.99,WEB corpus,right_only
,VITREUM,DOLOMIEU,,,,9.5,1.0,9.5,WEB corpus,right_only
,OPALESCENS,DORYTEUTHIS,,,,13.99,1.0,13.99,WEB corpus,right_only
,BUGENSIS,DREISSENA,,,,11.93,5.0,11.93,WEB corpus,right_only
,POLYMORPHA,DREISSENA,,,,13.84,30.0,13.84,WEB corpus,right_only
,VELIGER,DREISSENA,,,,10.71,2.0,10.71,WEB corpus,right_only
,MELANOGASTER,DROSOPHILA,,,,13.86,5.0,13.86,WEB corpus,right_only
,ELMIDAE,DRYOPHTHORIDAE,,,,11.83,1.0,11.83,WEB corpus,right_only
,DYTISCIDAE,DRYOPIDAE,,,,12.41,1.0,12.41,WEB corpus,right_only
,ELMIDAE,DRYOPIDAE,,,,11.67,1.0,11.67,WEB corpus,right_only
,ELMIDAE,DYTISCIDAE,,,,11.83,1.0,11.83,WEB corpus,right_only
,MARGINALIS,DYTISCUS,,,,13.41,2.0,13.41,WEB corpus,right_only
,DISPAR,ECDYONURUS,,,,13.41,5.0,13.41,WEB corpus,right_only
,VOSSIA,ECHINOCHLOA,,,,13.99,1.0,13.99,WEB corpus,right_only
,HOLOTHUROIDEA,ECHINODERMATA,,,,12.68,1.0,12.68,WEB corpus,right_only
,MOLLUSCA,ECHINODERMATA,,,,12.19,1.0,12.19,WEB corpus,right_only
,TRUTTAE,ECHINORHYNCHUS,,,,11.41,3.0,11.41,WEB corpus,right_only
,PHILOPOTAMIDAE,ECNOMIDAE,,,,13.41,1.0,13.41,WEB corpus,right_only
,ASTIGMATA,ECNOMUS,,,,12.68,1.0,12.68,WEB corpus,right_only
,ANGASI,EDULIS,,,,12.83,2.0,12.83,WEB corpus,right_only
,CAPSA,EDULIS,,,,12.68,1.0,12.68,WEB corpus,right_only
,TARDA,EDWARDSIELLA,,,,13.99,2.0,13.99,WEB corpus,right_only
,SALMINCOLA,EDWARDSII,,,,13.0,2.0,13.0,WEB corpus,right_only
,DENSA,EGERIA,,,,13.67,2.0,13.67,WEB corpus,right_only
,CRASSIPES,EICHHORNIA,,,,13.41,2.0,13.41,WEB corpus,right_only
,PISTIA,EICHHORNIA,,,,13.0,1.0,13.0,WEB corpus,right_only
,AZUREA,EICHORNIA,,,,13.99,1.0,13.99,WEB corpus,right_only
,CRASSIPES,EICKHORNIA,,,,13.0,1.0,13.0,WEB corpus,right_only
,ELMIDAE,ELATERIDAE,,,,11.83,1.0,11.83,WEB corpus,right_only
,GASTEROSTEIDAE,ELEGINUS,,,,12.19,1.0,12.19,WEB corpus,right_only
,MYRIOPHYLLUM,ELEOCHARIS,,,,10.41,1.0,10.41,WEB corpus,right_only
,PALUSTRIS,ELEOCHARIS,,,,10.82,1.0,10.82,WEB corpus,right_only
,SMALLII,ELEOCHARIS,,,,11.19,1.0,11.19,WEB corpus,right_only
,SPHACELATA,ELEOCHARIS,,,,13.54,8.0,13.54,WEB corpus,right_only
,TRIGLOCHIN,ELEOCHARIS,,,,12.09,2.0,12.09,WEB corpus,right_only
,LIVESCENS,ELIMIA,,,,13.99,1.0,13.99,WEB corpus,right_only
,LINEOLATA,ELLIPSARIA,,,,13.99,1.0,13.99,WEB corpus,right_only
,ANGUSTATA,ELLIPTIO,,,,12.68,3.0,12.68,WEB corpus,right_only
,COMPLANATA,ELLIPTIO,,,,13.41,6.0,13.41,WEB corpus,right_only
,LANCEOLATA,ELLIPTIO,,,,12.09,2.0,12.09,WEB corpus,right_only
,STEINSTANSANA,ELLIPTIO,,,,11.3,1.0,11.3,WEB corpus,right_only
,GYRINIDAE,ELMIDAE,,,,13.0,1.0,13.0,WEB corpus,right_only
,HELOPHORIDAE,ELMIDAE,,,,13.0,1.0,13.0,WEB corpus,right_only
,CANADENSIS,ELODEA,,,,13.25,17.0,13.25,WEB corpus,right_only
,CERATOPHYLLUM,ELODEA,,,,9.91,1.0,9.91,WEB corpus,right_only
,DENSA,ELODEA,,,,10.0,1.0,10.0,WEB corpus,right_only
,MYRIOPHYLLUM,ELODEA,,,,9.67,1.0,9.67,WEB corpus,right_only
,NUTTALLII,ELODEA,,,,12.6,7.0,12.6,WEB corpus,right_only
,POTAMOGETON,ELODEA,,,,10.91,2.0,10.91,WEB corpus,right_only
,NICOLA,ELVIRA,,,,13.99,1.0,13.99,WEB corpus,right_only
,ANALOGA,EMERITA,,,,13.99,2.0,13.99,WEB corpus,right_only
,DOLICHOPODIDAE,EMPIDIDAE,,,,13.0,1.0,13.0,WEB corpus,right_only
,STRATIOMYIDAE,EMPIDIDAE,,,,13.19,2.0,13.19,WEB corpus,right_only
,CIVILE,ENALLAGMA,,,,13.41,1.0,13.41,WEB corpus,right_only
,CYATHIGERUM,ENALLAGMA,,,,13.41,1.0,13.41,WEB corpus,right_only
,INDET,ENCHYTRAEIDAE,,,,9.24,6.0,9.24,WEB corpus,right_only
,LARVA,ENERGY,,,,12.41,2.0,12.41,WEB corpus,right_only
,LARVAE,ENERGY,,,,12.41,2.0,12.41,WEB corpus,right_only
,MARAENA,ENGLISH,,,,13.41,1.0,13.41,WEB corpus,right_only
,MORDAX,ENGRALIS,,,,9.14,1.0,9.14,WEB corpus,right_only
,ENCRASICHOLUS,ENGRAULIS,,,,9.95,1.0,9.95,WEB corpus,right_only
,JAPONICA,ENGRAULIS,,,,8.19,2.0,8.19,WEB corpus,right_only
,JAPONICCUS,ENGRAULIS,,,,9.95,1.0,9.95,WEB corpus,right_only
,ETHEOSTOMA,ENNEAPTERYGIUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,HYPOPHTHALMUS,ENSIS,,,,13.41,1.0,13.41,WEB corpus,right_only
,MYXOZOA,ENTEROMYXUM,,,,13.0,1.0,13.0,WEB corpus,right_only
,SCOPHTHALMI,ENTEROMYXUM,,,,13.41,1.0,13.41,WEB corpus,right_only
,CONICA,ENTOMOPHTHORA,,,,12.19,1.0,12.19,WEB corpus,right_only
,CLUPEIDAE,ENTOSPHENUS,,,,11.54,1.0,11.54,WEB corpus,right_only
,LAMOTTENII,ENTOSPHENUS,,,,12.68,3.0,12.68,WEB corpus,right_only
,TRIDENTATUS,ENTOSPHENUS,,,,13.51,5.0,13.51,WEB corpus,right_only
,VERMICULATA,EOBANIA,,,,13.41,2.0,13.41,WEB corpus,right_only
,DRIFTWOODENSIS,EOSALMO,,,,13.99,5.0,13.99,WEB corpus,right_only
,ALPICOLA,EPEORUS,,,,13.99,2.0,13.99,WEB corpus,right_only
,SPRATTUS,EPERLANUS,,,,10.6,1.0,10.6,WEB corpus,right_only
,SIMULANS,EPHEMERA,,,,13.99,1.0,13.99,WEB corpus,right_only
,AURIVILLI,EPHEMERELLA,,,,13.41,4.0,13.41,WEB corpus,right_only
,BAETIS,EPHEMERELLA,,,,12.54,2.0,12.54,WEB corpus,right_only
,SUBVARIA,EPHEMERELLA,,,,12.68,2.0,12.68,WEB corpus,right_only
,ELMIDAE,EPHEMERELLIDAE,,,,12.68,2.0,12.68,WEB corpus,right_only
,BRACHYCENTRIDAE,EPHEMERIDAE,,,,13.99,1.0,13.99,WEB corpus,right_only
,INDET,EPHEMEROPTERA,,,,9.24,6.0,9.24,WEB corpus,right_only
,ANTHOMYIIDAE,EPHYDRIDAE,,,,13.99,1.0,13.99,WEB corpus,right_only
,HIRSUTUM,EPILOBIUM,,,,13.99,2.0,13.99,WEB corpus,right_only
,ATRORUBENS,EPIPACTIS,,,,13.99,1.0,13.99,WEB corpus,right_only
,ZOOTHAMNIUM,EPISTYLIS,,,,13.99,1.0,13.99,WEB corpus,right_only
,PENICILLATUS,ERECTUM,,,,13.0,1.0,13.0,WEB corpus,right_only
,RANUNCULUS,ERECTUM,,,,13.0,1.0,13.0,WEB corpus,right_only
,GEOMETRA,ERGASILUS,,,,13.0,1.0,13.0,WEB corpus,right_only
,PISCICOLA,ERGASILUS,,,,13.0,1.0,13.0,WEB corpus,right_only
,SIEBOLDI,ERGASILUS,,,,13.99,3.0,13.99,WEB corpus,right_only
,X-PUNCTATA,ERIMYSTAX,,,,13.99,2.0,13.99,WEB corpus,right_only
,NIGRICANS,ERIMYZON,,,,11.3,1.0,11.3,WEB corpus,right_only
,SINENSIS,ERIOCHEIR,,,,13.23,5.0,13.23,WEB corpus,right_only
,OCTOCULATA,ERPOBDELLA,,,,13.99,1.0,13.99,WEB corpus,right_only
,SIMPLICICOLLIS,ERYTHEMIS,,,,13.99,2.0,13.99,WEB corpus,right_only
,ASPIUS,ERYTHROPHTHALMUS,,,,10.35,1.0,10.35,WEB corpus,right_only
,FOOD,ERYTHROPHTHALMUS,,,,11.83,1.0,11.83,WEB corpus,right_only
,PLANT,ERYTHROPHTHALMUS,,,,12.19,1.0,12.19,WEB corpus,right_only
,MERGUIENSIS,ESCULENTUS,,,,12.68,1.0,12.68,WEB corpus,right_only
,MASQUINONGY,ESOCIDAE,,,,13.41,2.0,13.41,WEB corpus,right_only
,SALMONIDAE,ESOCIDAE,,,,9.91,1.0,9.91,WEB corpus,right_only
,CYPRINIDAE,ESOX,,,,9.41,1.0,9.41,WEB corpus,right_only
,MACULATA,ETHEOSTOMA,,,,9.41,1.0,9.41,WEB corpus,right_only
,OLMSTEADI,ETHEOSTOMA,,,,9.67,1.0,9.67,WEB corpus,right_only
,PERCIDAE,ETHEOSTOMA,,,,9.61,1.0,9.61,WEB corpus,right_only
,TULIPA,EUALETES,,,,13.99,1.0,13.99,WEB corpus,right_only
,COREGONI,EUBOSMINA,,,,12.68,1.0,12.68,WEB corpus,right_only
,ACANTHOCEPHALUS,EUBOTHRIUM,,,,11.54,1.0,11.54,WEB corpus,right_only
,CRASSUM,EUBOTHRIUM,,,,13.58,33.0,13.58,WEB corpus,right_only
,LUCII,EUBOTHRIUM,,,,11.54,1.0,11.54,WEB corpus,right_only
,RUGOSUM,EUBOTHRIUM,,,,9.21,1.0,9.21,WEB corpus,right_only
,SALVELINI,EUBOTHRIUM,,,,12.95,20.0,12.95,WEB corpus,right_only
,HETEROSTOMUM,EUCLINOSTOMUM,,,,13.99,1.0,13.99,WEB corpus,right_only
,LECONTEI,EUHRYCHIOPSIS,,,,13.99,1.0,13.99,WEB corpus,right_only
,HYDROPTILA,EUPARYPHUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,SUPERBA,EUPHAUSIA,,,,13.99,4.0,13.99,WEB corpus,right_only
,AURINIA,EUPHYDRYAS,,,,13.99,21.0,13.99,WEB corpus,right_only
,VICTORIA,EUPOGON,,,,13.0,1.0,13.0,WEB corpus,right_only
,LAMELLATUS,EURYCERCUS,,,,13.94,12.0,13.94,WEB corpus,right_only
,LAMELLATUS,EURYCERUS,,,,11.19,1.0,11.19,WEB corpus,right_only
,FLORIDANA,EURYCOTIS,,,,13.99,1.0,13.99,WEB corpus,right_only
,HERDMANI,EURYTEMORA,,,,13.99,2.0,13.99,WEB corpus,right_only
,TUBIFEX,EUSTRONGYLIDES,,,,13.19,4.0,13.19,WEB corpus,right_only
,PELAMIS,EUTHYNNUS,,,,13.26,3.0,13.26,WEB corpus,right_only
,HALORAGACEAE,EXALBESCENS,,,,13.0,1.0,13.0,WEB corpus,right_only
,NAJAS,EXALBESCENS,,,,12.41,1.0,12.41,WEB corpus,right_only
,VARIEGATUM,EXALBESCENS,,,,12.19,1.0,12.19,WEB corpus,right_only
,LONGIROSTRIS,EXCISUM,,,,10.82,1.0,10.82,WEB corpus,right_only
,FLABELLARE,EXILE,,,,12.68,1.0,12.68,WEB corpus,right_only
,MACULATA,EXILE,,,,11.54,1.0,11.54,WEB corpus,right_only
,EXITIOSA,EXITIOSA,,,,13.0,1.0,13.0,WEB corpus,right_only
,STYLIFERUS,EXOPALAEMON,,,,13.99,1.0,13.99,WEB corpus,right_only
,SYLVATICA,FAGUS,,,,13.99,7.0,13.99,WEB corpus,right_only
,FODIENS,FALLICAMBARUS,,,,13.99,2.0,13.99,WEB corpus,right_only
,AZTECUS,FARFANTEPENAEUS,,,,13.41,2.0,13.41,WEB corpus,right_only
,DUORARUM,FARFANTEPENAEUS,,,,13.41,2.0,13.41,WEB corpus,right_only
,GAIRDNERI,FARIO,,,,7.59,1.0,7.59,WEB corpus,right_only
,CONOSTOMUM,FARIONIS,,,,12.88,3.0,12.88,WEB corpus,right_only
,PUNCTATUS,FASCIATUS,,,,8.89,1.0,8.89,WEB corpus,right_only
,HEPATICA,FASCIOLA,,,,13.99,4.0,13.99,WEB corpus,right_only
,BUSKI,FASCIOLOPSIS,,,,13.99,1.0,13.99,WEB corpus,right_only
,RUSTICUS,FAXONIUS,,,,12.54,2.0,12.54,WEB corpus,right_only
,BACCIGER,FELLODISTOMUM,,,,13.99,1.0,13.99,WEB corpus,right_only
,CHINENSIS,FENNEROPENAEUS,,,,12.68,2.0,12.68,WEB corpus,right_only
,INDICUS,FENNEROPENAEUS,,,,13.0,3.0,13.0,WEB corpus,right_only
,MERGUIENSIS,FENNEROPENAEUS,,,,12.54,2.0,12.54,WEB corpus,right_only
,AESHNA,FERRISSIA,,,,13.0,1.0,13.0,WEB corpus,right_only
,RIVULARIS,FERRISSIA,,,,13.0,1.0,13.0,WEB corpus,right_only
